id_commande,date,id_client,produit,categorie,quantite,prix_unitaire,remise,montant,region,canal,moyen_paiement
103507,2025-11-22,CLI0357,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Hauts-de-France,Mobile,Carte
103508,2025-12-04,CLI0047,T-shirt coton bio,Mode,1,25,0.0,25.0,Bretagne,Web,PayPal
103509,2025-12-24,CLI0321,Smartphone Galaxy S,Electronique,2,799,0.1,1438.2,PACA,Web,Carte
103510,2025-07-22,CLI0192,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Ile-de-France,Magasin,PayPal
103511,2025-10-01,CLI0349,Jean slim,Mode,2,59,0.0,118.0,Bretagne,Magasin,PayPal
103516,2025-06-12,CLI0097,Veste impermeable,Mode,2,79,0.1,142.2,Auvergne-Rhone-Alpes,Web,Virement
103517,2025-07-29,CLI0226,Veste impermeable,Mode,1,79,0.0,79.0,Ile-de-France,Mobile,Virement
103519,2025-04-16,CLI0329,Parfum Eau Fraiche,Beaute,2,55,0.0,110.0,Nouvelle-Aquitaine,Magasin,PayPal
103520,2025-04-10,CLI0300,Lampe LED design,Maison,2,39,0.0,78.0,Auvergne-Rhone-Alpes,Magasin,PayPal
103522,2025-11-24,CLI0331,Cafetiere expresso,Maison,1,149,0.0,149.0,Auvergne-Rhone-Alpes,Mobile,Virement
103523,2025-10-20,CLI0396,Jean slim,Mode,2,59,0.0,118.0,Occitanie,Web,Cheque cadeau
103524,2025-04-02,CLI0060,Parfum Eau Fraiche,Beaute,2,55,0.0,110.0,Bretagne,Magasin,PayPal
103526,2025-08-30,CLI0166,Set de couteaux ChefPro,Maison,3,69,0.0,207.0,Hauts-de-France,Mobile,
103527,2025-12-30,CLI0054,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,PACA,Web,PayPal
103528,2025-06-05,CLI0172,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Bretagne,Web,PayPal
103530,2025-03-24,CLI0240,T-shirt coton bio,Mode,1,25,0.0,25.0,PACA,Web,Cheque cadeau
103531,2025-11-19,CLI0234,Livre - Data Science,Culture,1,35,0.0,35.0,Bretagne,Mobile,Cheque cadeau
103533,2025-12-28,CLI0192,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Nouvelle-Aquitaine,Magasin,Cheque cadeau
103537,2025-10-31,CLI0216,Livre - Data Science,Culture,1,35,0.0,35.0,PACA,Mobile,Cheque cadeau
103539,2025-04-18,CLI0086,Cafetiere expresso,Maison,1,149,0.1,134.1,Hauts-de-France,Magasin,PayPal
103540,2025-12-01,CLI0291,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Auvergne-Rhone-Alpes,Magasin,Virement
103542,2025-11-20,CLI0047,Cafetiere expresso,Maison,1,149,0.0,149.0,PACA,Web,Virement
103543,2025-08-01,CLI0085,Casse-tete 1000 pieces,Culture,1,19,0.2,15.2,Ile-de-France,Magasin,PayPal
103544,2025-08-28,CLI0089,Cafetiere expresso,Maison,1,149,0.1,134.1,Occitanie,Web,PayPal
103545,2025-09-16,CLI0105,Livre - Data Science,Culture,1,35,0.0,35.0,Ile-de-France,Magasin,PayPal
103546,2025-09-15,CLI0285,Set de couteaux ChefPro,Maison,1,69,0.1,62.1,Ile-de-France,Mobile,PayPal
103547,2025-09-08,CLI0242,Lampe LED design,Maison,1,39,0.0,39.0,Bretagne,Web,Cheque cadeau
103552,2025-12-15,CLI0066,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,PACA,Web,Cheque cadeau
103557,2025-12-19,CLI0274,Ordinateur portable UltraBook,Electronique,2,1099,0.0,2198.0,Occitanie,Mobile,Carte
103558,2025-04-14,CLI0312,T-shirt coton bio,Mode,2,25,0.0,50.0,PACA,Web,Virement
103559,2025-09-14,CLI0257,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Hauts-de-France,Magasin,Cheque cadeau
103562,2025-07-16,CLI0097,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,Auvergne-Rhone-Alpes,Mobile,Cheque cadeau
103563,2025-10-25,CLI0197,T-shirt coton bio,Mode,1,25,0.0,25.0,Nouvelle-Aquitaine,Web,Virement
103564,2025-08-30,CLI0346,Creme hydratante,Beaute,3,22,0.0,66.0,Ile-de-France,Mobile,Cheque cadeau
103565,2025-03-25,CLI0204,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,PACA,Web,Cheque cadeau
103567,2025-06-01,CLI0376,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Bretagne,Mobile,Carte
103568,2025-06-25,CLI0066,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Nouvelle-Aquitaine,Magasin,Cheque cadeau
103569,2025-02-18,CLI0335,Lampe LED design,Maison,1,39,0.0,39.0,Nouvelle-Aquitaine,Web,Virement
103574,2025-12-18,CLI0400,Creme hydratante,Beaute,1,22,0.0,22.0,Bretagne,Mobile,Virement
103575,2025-06-10,CLI0092,Livre - Data Science,Culture,1,35,0.0,35.0,Hauts-de-France,Mobile,Carte
103579,2025-04-23,CLI0264,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Nouvelle-Aquitaine,Web,Cheque cadeau
103580,2025-12-07,CLI0063,Creme hydratante,Beaute,1,22,0.0,22.0,Nouvelle-Aquitaine,Mobile,Carte
103586,2025-11-09,CLI0137,T-shirt coton bio,Mode,1,25,0.0,25.0,Occitanie,Mobile,Cheque cadeau
103587,2025-08-21,CLI0167,Cafetiere expresso,Maison,1,149,0.0,149.0,Bretagne,Web,Carte
103588,2025-06-26,CLI0019,Lampe LED design,Maison,1,39,0.0,39.0,Auvergne-Rhone-Alpes,Web,Carte
103589,2025-04-28,CLI0065,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Bretagne,Mobile,Cheque cadeau
103591,2025-11-08,CLI0235,Baskets running AirLite,Mode,1,89,0.0,89.0,PACA,Magasin,Cheque cadeau
103592,2025-09-10,CLI0168,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,Ile-de-France,Web,Carte
103593,2025-11-29,CLI0372,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Occitanie,Magasin,
103594,2025-12-09,CLI0012,T-shirt coton bio,Mode,1,25,0.0,25.0,Bretagne,Mobile,Carte
103596,2025-11-27,CLI0060,Jean slim,Mode,1,59,0.0,59.0,Hauts-de-France,Mobile,Virement
103597,2025-07-11,CLI0277,Baskets running AirLite,Mode,1,89,0.0,89.0,Bretagne,Web,Virement
103599,2025-02-24,CLI0224,Veste impermeable,Mode,2,79,0.0,158.0,Bretagne,Magasin,PayPal
103600,2025-03-31,CLI0344,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,Hauts-de-France,Mobile,PayPal
103601,2025-11-29,CLI0140,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Nouvelle-Aquitaine,Web,Carte
103604,2025-05-10,CLI0237,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Ile-de-France,Web,PayPal
103605,2025-10-11,CLI0167,Baskets running AirLite,Mode,2,89,0.0,178.0,Ile-de-France,Magasin,Virement
103608,2025-10-03,CLI0216,Aspirateur robot CleanBot,Maison,2,299,0.0,598.0,Hauts-de-France,Mobile,Cheque cadeau
103611,2025-09-27,CLI0228,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Nouvelle-Aquitaine,Magasin,Cheque cadeau
103613,2025-04-19,CLI0200,Veste impermeable,Mode,2,79,0.2,126.4,Nouvelle-Aquitaine,Web,Carte
103616,2025-05-21,CLI0383,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Occitanie,Mobile,Virement
103621,2025-03-03,CLI0181,Livre - Data Science,Culture,1,35,0.0,35.0,Nouvelle-Aquitaine,Web,Virement
103624,2025-04-01,CLI0276,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Nouvelle-Aquitaine,Magasin,Carte
103626,2025-08-26,CLI0057,Cafetiere expresso,Maison,1,149,0.0,149.0,Auvergne-Rhone-Alpes,Web,Cheque cadeau
103627,2025-12-28,CLI0181,Jean slim,Mode,1,59,0.0,59.0,Nouvelle-Aquitaine,Magasin,Virement
103633,2025-07-27,CLI0258,Lampe LED design,Maison,2,39,0.0,78.0,Auvergne-Rhone-Alpes,Mobile,Cheque cadeau
103635,2025-02-07,CLI0231,T-shirt coton bio,Mode,1,25,0.1,22.5,PACA,Web,Cheque cadeau
103636,2025-03-31,CLI0273,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,PACA,Mobile,PayPal
103638,2025-03-14,CLI0298,Livre - Data Science,Culture,1,35,0.1,31.5,Nouvelle-Aquitaine,Mobile,PayPal
103640,2025-12-11,CLI0071,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Ile-de-France,Magasin,Cheque cadeau
103642,2025-05-02,CLI0128,T-shirt coton bio,Mode,2,25,0.0,50.0,Hauts-de-France,Magasin,Cheque cadeau
103645,2025-07-01,CLI0308,Lampe LED design,Maison,1,39,0.0,39.0,Hauts-de-France,Magasin,PayPal
103647,2025-12-11,CLI0189,Baskets running AirLite,Mode,1,89,0.0,89.0,Auvergne-Rhone-Alpes,Mobile,PayPal
103650,2025-05-01,CLI0237,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Auvergne-Rhone-Alpes,Magasin,Cheque cadeau
103654,2025-11-10,CLI0057,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,PACA,Web,PayPal
103659,2025-10-03,CLI0267,Creme hydratante,Beaute,1,22,0.0,22.0,PACA,Mobile,Carte
103662,2025-11-27,CLI0276,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Bretagne,Magasin,Carte
103663,2025-05-03,CLI0372,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,Occitanie,Mobile,Carte
103668,2025-11-08,CLI0054,Enceinte SoundBox,Electronique,1,89,0.0,89.0,PACA,Mobile,Carte
103670,2025-07-31,CLI0337,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Auvergne-Rhone-Alpes,Web,Cheque cadeau
103672,2025-06-07,CLI0356,Ordinateur portable UltraBook,Electronique,2,1099,0.0,2198.0,Nouvelle-Aquitaine,Magasin,Cheque cadeau
103673,2025-12-06,CLI0388,Veste impermeable,Mode,1,79,0.1,71.1,Occitanie,Mobile,Cheque cadeau
103674,2025-08-07,CLI0231,Veste impermeable,Mode,1,79,0.1,71.1,Hauts-de-France,Mobile,Carte
103676,2025-07-10,CLI0148,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Auvergne-Rhone-Alpes,Mobile,Virement
103677,2025-12-24,CLI0158,T-shirt coton bio,Mode,2,25,0.0,50.0,Hauts-de-France,Magasin,Virement
103678,2025-06-24,CLI0226,Cafetiere expresso,Maison,2,149,0.0,298.0,Auvergne-Rhone-Alpes,Magasin,PayPal
103679,2025-08-20,CLI0150,Lampe LED design,Maison,1,39,0.0,39.0,Occitanie,Magasin,PayPal
103680,2025-02-09,CLI0109,Cafetiere expresso,Maison,1,149,0.0,149.0,Auvergne-Rhone-Alpes,Magasin,Carte
103681,2025-11-16,CLI0370,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Bretagne,Magasin,Cheque cadeau
103682,2025-07-19,CLI0088,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,Bretagne,Web,Virement
103685,2025-06-26,CLI0087,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Nouvelle-Aquitaine,Web,Cheque cadeau
103687,2025-11-07,CLI0034,Aspirateur robot CleanBot,Maison,1,299,0.2,239.2,Auvergne-Rhone-Alpes,Mobile,PayPal
103691,2025-11-07,CLI0101,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,Nouvelle-Aquitaine,Mobile,Carte
103695,2025-11-23,CLI0117,Jean slim,Mode,1,59,0.0,59.0,Occitanie,Magasin,Carte
103697,2025-11-25,CLI0169,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Ile-de-France,Mobile,Carte
103699,2025-08-08,CLI0291,Parfum Eau Fraiche,Beaute,2,55,0.1,99.0,Auvergne-Rhone-Alpes,Web,Virement
103701,2025-12-10,CLI0334,Baskets running AirLite,Mode,2,89,0.0,178.0,Auvergne-Rhone-Alpes,Magasin,Cheque cadeau
103702,2025-11-27,CLI0312,Veste impermeable,Mode,1,79,0.0,79.0,Hauts-de-France,Mobile,Carte
103704,2025-12-25,CLI0033,Enceinte SoundBox,Electronique,3,89,0.0,267.0,Hauts-de-France,Mobile,Carte
103705,2025-12-25,CLI0125,Creme hydratante,Beaute,1,22,0.0,22.0,Nouvelle-Aquitaine,Web,Carte
103706,2025-01-16,CLI0325,Ordinateur portable UltraBook,Electronique,1,1099,0.1,989.1,Auvergne-Rhone-Alpes,Mobile,Carte
103707,2025-05-04,CLI0244,Jean slim,Mode,2,59,0.0,118.0,Ile-de-France,Magasin,PayPal
103709,2025-08-17,CLI0005,Livre - Data Science,Culture,1,35,0.1,31.5,PACA,Web,Cheque cadeau
103711,2025-01-26,CLI0326,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Ile-de-France,Mobile,Cheque cadeau
103712,2025-11-22,CLI0253,T-shirt coton bio,Mode,1,25,0.0,25.0,Occitanie,Magasin,Cheque cadeau
103713,2025-07-13,CLI0331,Cafetiere expresso,Maison,1,149,0.0,149.0,Occitanie,Magasin,PayPal
103714,2025-04-23,CLI0348,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Occitanie,Magasin,Cheque cadeau
103715,2025-10-13,CLI0388,T-shirt coton bio,Mode,1,25,0.0,25.0,Nouvelle-Aquitaine,Web,Virement
103717,2025-07-12,CLI0254,T-shirt coton bio,Mode,1,25,0.0,25.0,Auvergne-Rhone-Alpes,Web,Cheque cadeau
103719,2025-05-19,CLI0227,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Bretagne,Magasin,PayPal
103720,2025-12-06,CLI0056,Baskets running AirLite,Mode,1,89,0.0,89.0,Auvergne-Rhone-Alpes,Mobile,Virement
103721,2025-07-25,CLI0272,Creme hydratante,Beaute,1,22,0.0,22.0,Ile-de-France,Magasin,Virement
103723,2025-11-05,CLI0345,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Occitanie,Web,PayPal
103725,2025-12-08,CLI0081,T-shirt coton bio,Mode,1,25,0.0,25.0,Occitanie,Magasin,Cheque cadeau
103729,2025-03-30,CLI0135,Creme hydratante,Beaute,1,22,0.0,22.0,PACA,Mobile,Virement
103730,2025-06-10,CLI0171,Set de couteaux ChefPro,Maison,1,69,0.1,62.1,PACA,Magasin,Virement
103731,2025-05-29,CLI0218,Lampe LED design,Maison,3,39,0.0,117.0,PACA,Mobile,Carte
103733,2025-12-06,CLI0210,Set de couteaux ChefPro,Maison,1,69,0.1,62.1,Bretagne,Web,Cheque cadeau
103735,2025-12-19,CLI0361,Jean slim,Mode,2,59,0.1,106.2,Auvergne-Rhone-Alpes,Magasin,Virement
103736,2025-07-21,CLI0192,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Occitanie,Mobile,Cheque cadeau
103737,2025-04-01,CLI0287,Jean slim,Mode,1,59,0.0,59.0,PACA,Web,Cheque cadeau
103739,2025-11-30,CLI0125,T-shirt coton bio,Mode,1,25,0.0,25.0,Occitanie,Magasin,Cheque cadeau
103745,2025-06-05,CLI0362,Creme hydratante,Beaute,2,22,0.1,39.6,Auvergne-Rhone-Alpes,Mobile,Cheque cadeau
103746,2025-10-23,CLI0029,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Occitanie,Magasin,Virement
103747,2025-12-06,CLI0146,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Nouvelle-Aquitaine,Web,Carte
103748,2025-08-14,CLI0397,Livre - Data Science,Culture,1,35,0.0,35.0,PACA,Web,PayPal
103749,2025-12-22,CLI0294,Jean slim,Mode,2,59,0.0,118.0,Hauts-de-France,Web,Cheque cadeau
103750,2025-01-23,CLI0294,Veste impermeable,Mode,1,79,0.0,79.0,Hauts-de-France,Magasin,Virement
103752,2025-05-14,CLI0395,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,PACA,Magasin,Virement
103753,2025-12-27,CLI0185,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Bretagne,Web,PayPal
103754,2025-12-12,CLI0117,Casse-tete 1000 pieces,Culture,1,19,0.0,190.0,Occitanie,Mobile,PayPal
103755,2025-12-24,CLI0361,Veste impermeable,Mode,1,79,0.0,79.0,Occitanie,Magasin,Carte
103756,2025-04-16,CLI0329,Livre - Data Science,Culture,2,35,0.2,56.0,Nouvelle-Aquitaine,Mobile,Cheque cadeau
103759,2025-09-25,CLI0263,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,Ile-de-France,Magasin,Cheque cadeau
103763,2025-10-14,CLI0276,Creme hydratante,Beaute,1,22,0.0,22.0,Occitanie,Magasin,Virement
103764,2025-11-10,CLI0377,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Hauts-de-France,Web,Carte
103765,2025-10-14,CLI0263,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Hauts-de-France,Mobile,PayPal
103768,2025-09-28,CLI0142,Casse-tete 1000 pieces,Culture,2,19,0.0,38.0,Nouvelle-Aquitaine,Magasin,PayPal
103769,2025-11-19,CLI0038,T-shirt coton bio,Mode,1,25,0.0,25.0,Bretagne,Magasin,Virement
103770,2025-04-19,CLI0400,Livre - Data Science,Culture,2,35,0.1,63.0,Ile-de-France,Mobile,Virement
103771,2025-10-30,CLI0200,Smartphone Galaxy S,Electronique,2,799,0.0,1598.0,Ile-de-France,Web,Virement
103772,2025-03-23,CLI0133,Baskets running AirLite,Mode,1,89,0.0,89.0,Hauts-de-France,Magasin,Virement
103773,2025-12-26,CLI0335,Jean slim,Mode,1,59,0.0,59.0,PACA,Magasin,Virement
103776,2025-10-25,CLI0097,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Auvergne-Rhone-Alpes,Mobile,PayPal
103777,2025-09-14,CLI0274,Casque Bluetooth Pro,Electronique,2,129,0.0,258.0,PACA,Web,Virement
103779,2025-05-29,CLI0162,Baskets running AirLite,Mode,2,89,0.0,178.0,Bretagne,Web,PayPal
103780,2025-10-05,CLI0218,Veste impermeable,Mode,1,79,0.0,79.0,Auvergne-Rhone-Alpes,Web,Virement
103781,2025-12-19,CLI0226,Montre connectee FitWatch,Electronique,1,199,0.1,179.1,PACA,Mobile,Carte
103782,2025-07-22,CLI0381,Jean slim,Mode,1,59,0.0,59.0,Nouvelle-Aquitaine,Web,Cheque cadeau
103786,2025-06-01,CLI0090,Parfum Eau Fraiche,Beaute,2,55,0.0,110.0,Hauts-de-France,Magasin,Carte
103787,2025-08-26,CLI0108,Montre connectee FitWatch,Electronique,2,199,0.0,398.0,Nouvelle-Aquitaine,Magasin,Virement
103789,2025-10-26,CLI0098,Jean slim,Mode,1,59,0.0,59.0,Ile-de-France,Magasin,Virement
103791,2025-10-22,CLI0234,Smartphone Galaxy S,Electronique,1,799,0.0,799.0,Ile-de-France,Mobile,Cheque cadeau
103792,2025-05-18,CLI0052,Set de couteaux ChefPro,Maison,2,69,0.0,138.0,Occitanie,Mobile,Carte
103794,2025-12-16,CLI0154,Baskets running AirLite,Mode,1,89,0.0,89.0,Bretagne,Web,Cheque cadeau
103796,2025-02-25,CLI0141,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Ile-de-France,Web,PayPal
103797,2025-12-03,CLI0005,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Hauts-de-France,Web,PayPal
103799,2025-04-01,CLI0306,Jean slim,Mode,1,59,0.0,59.0,PACA,Magasin,Virement
103800,2025-02-18,CLI0213,T-shirt coton bio,Mode,2,25,0.0,50.0,Nouvelle-Aquitaine,Web,PayPal
103801,2025-12-22,CLI0078,T-shirt coton bio,Mode,1,25,0.0,25.0,Occitanie,Web,
103802,2025-04-15,CLI0105,Cafetiere expresso,Maison,1,149,0.0,149.0,Nouvelle-Aquitaine,Magasin,Virement
103806,2025-07-20,CLI0241,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,Bretagne,Web,Cheque cadeau
103810,2025-02-06,CLI0052,Smartphone Galaxy S,Electronique,2,799,0.0,1598.0,Occitanie,Web,Carte
103811,2025-05-05,CLI0034,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Nouvelle-Aquitaine,Mobile,Cheque cadeau
103813,2025-11-24,CLI0069,Smartphone Galaxy S,Electronique,1,799,0.2,639.2,Occitanie,Mobile,Cheque cadeau
103815,2025-08-27,CLI0166,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,Hauts-de-France,Magasin,Carte
103816,2025-07-21,CLI0384,Jean slim,Mode,1,59,0.0,59.0,Auvergne-Rhone-Alpes,Web,PayPal
103818,2025-03-18,CLI0338,Ordinateur portable UltraBook,Electronique,2,1099,0.0,21980.0,Bretagne,Web,Cheque cadeau
103819,2025-12-10,CLI0315,Montre connectee FitWatch,Electronique,2,199,0.0,398.0,Auvergne-Rhone-Alpes,Web,Virement
103820,2025-07-20,CLI0338,Cafetiere expresso,Maison,1,149,0.1,134.1,Occitanie,Magasin,Cheque cadeau
103822,2025-11-17,CLI0296,Veste impermeable,Mode,2,79,0.0,158.0,PACA,Web,Virement
103823,2025-04-21,CLI0339,Enceinte SoundBox,Electronique,3,89,0.0,267.0,Hauts-de-France,Magasin,Carte
103825,2025-11-16,CLI0324,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,PACA,Web,PayPal
103826,2025-08-24,CLI0325,Casque Bluetooth Pro,Electronique,1,129,0.0,129.0,PACA,Web,PayPal
103827,2025-06-11,CLI0006,Creme hydratante,Beaute,3,22,0.0,66.0,Nouvelle-Aquitaine,Mobile,PayPal
103828,2025-11-01,CLI0296,Lampe LED design,Maison,1,39,0.0,39.0,Nouvelle-Aquitaine,Web,Cheque cadeau
103830,2025-10-14,CLI0061,Veste impermeable,Mode,3,79,0.0,237.0,Bretagne,Magasin,Virement
103831,2025-01-14,CLI0096,Veste impermeable,Mode,1,79,0.0,79.0,Occitanie,Mobile,Cheque cadeau
103834,2025-02-05,CLI0266,Veste impermeable,Mode,1,79,0.1,71.1,Ile-de-France,Mobile,Cheque cadeau
103835,2025-07-27,CLI0279,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Ile-de-France,Web,Cheque cadeau
103837,2025-08-18,CLI0365,Cafetiere expresso,Maison,1,149,0.0,149.0,Auvergne-Rhone-Alpes,Mobile,Virement
103838,2025-12-04,CLI0284,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,PACA,Magasin,PayPal
103839,2025-09-14,CLI0262,Jean slim,Mode,1,59,0.0,59.0,Auvergne-Rhone-Alpes,Magasin,PayPal
103841,2025-11-13,CLI0382,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,Hauts-de-France,Magasin,PayPal
103843,2025-04-20,CLI0025,Set de couteaux ChefPro,Maison,2,69,0.0,138.0,Hauts-de-France,Web,PayPal
103844,2025-11-13,CLI0052,T-shirt coton bio,Mode,1,25,0.0,25.0,Bretagne,Magasin,PayPal
103845,2025-11-29,CLI0385,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Hauts-de-France,Magasin,Cheque cadeau
103847,2025-01-28,CLI0206,Cafetiere expresso,Maison,3,149,0.0,447.0,Nouvelle-Aquitaine,Magasin,Cheque cadeau
103849,2025-05-25,CLI0070,Cafetiere expresso,Maison,1,149,0.0,149.0,Ile-de-France,Web,Virement
103852,2025-10-25,CLI0376,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Ile-de-France,Mobile,PayPal
103853,2025-11-16,CLI0083,Baskets running AirLite,Mode,2,89,0.0,178.0,Nouvelle-Aquitaine,Web,Cheque cadeau
103855,2025-01-08,CLI0180,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Auvergne-Rhone-Alpes,Mobile,PayPal
103857,2025-07-17,CLI0379,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Auvergne-Rhone-Alpes,Mobile,PayPal
103860,2025-05-10,CLI0061,Parfum Eau Fraiche,Beaute,1,55,0.0,55.0,Occitanie,Magasin,Carte
103862,2025-10-08,CLI0119,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Occitanie,Web,Cheque cadeau
103863,2025-10-17,CLI0387,Aspirateur robot CleanBot,Maison,3,299,0.2,717.6,Occitanie,Web,
103864,2025-11-22,CLI0131,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Bretagne,Mobile,Cheque cadeau
103871,2025-11-02,CLI0375,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,Auvergne-Rhone-Alpes,Magasin,Cheque cadeau
103875,2025-11-21,CLI0395,Veste impermeable,Mode,1,79,0.0,79.0,PACA,Magasin,Virement
103878,2025-10-26,CLI0342,Veste impermeable,Mode,3,79,0.1,213.3,Occitanie,Web,Carte
103879,2025-11-09,CLI0249,Baskets running AirLite,Mode,1,89,0.0,89.0,Hauts-de-France,Mobile,PayPal
103880,2025-07-20,CLI0341,Veste impermeable,Mode,1,79,0.0,79.0,Ile-de-France,Magasin,Cheque cadeau
103883,2025-11-22,CLI0266,Lampe LED design,Maison,1,39,0.0,39.0,Ile-de-France,Magasin,Carte
103884,2025-12-25,CLI0330,Montre connectee FitWatch,Electronique,2,199,0.0,398.0,Hauts-de-France,Web,Carte
103886,2025-11-22,CLI0298,Livre - Data Science,Culture,1,35,0.0,35.0,PACA,Mobile,Carte
103887,2025-06-02,CLI0226,Casse-tete 1000 pieces,Culture,2,19,0.0,38.0,Hauts-de-France,Magasin,Carte
103891,2025-12-11,CLI0343,Smartphone Galaxy S,Electronique,3,799,0.0,2397.0,Auvergne-Rhone-Alpes,Magasin,PayPal
103892,2025-06-18,CLI0169,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Occitanie,Mobile,Carte
103894,2025-11-18,CLI0130,Set de couteaux ChefPro,Maison,1,69,0.0,69.0,PACA,Magasin,Virement
103895,2025-03-18,CLI0128,Veste impermeable,Mode,1,79,0.0,79.0,Nouvelle-Aquitaine,Web,Virement
103896,2025-03-26,CLI0326,Veste impermeable,Mode,1,79,0.0,79.0,PACA,Web,PayPal
103897,2025-11-11,CLI0281,Aspirateur robot CleanBot,Maison,1,299,0.0,299.0,Bretagne,Mobile,Virement
103899,2025-06-17,CLI0256,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Occitanie,Mobile,PayPal
103900,2025-07-12,CLI0157,Montre connectee FitWatch,Electronique,1,199,0.0,199.0,Bretagne,Web,Cheque cadeau
103901,2025-12-21,CLI0255,T-shirt coton bio,Mode,2,25,0.0,50.0,PACA,Mobile,PayPal
103902,2025-09-27,CLI0363,Creme hydratante,Beaute,1,22,0.0,22.0,Occitanie,Mobile,Cheque cadeau
103904,2025-11-27,CLI0087,Aspirateur robot CleanBot,Maison,1,299,0.1,269.1,Ile-de-France,Web,PayPal
103905,2025-10-01,CLI0260,Cafetiere expresso,Maison,2,149,0.0,298.0,,Magasin,PayPal
103906,2025-11-06,CLI0357,Ordinateur portable UltraBook,Electronique,1,1099,0.0,1099.0,Auvergne-Rhone-Alpes,Web,Carte
103909,2025-07-29,CLI0135,Enceinte SoundBox,Electronique,1,89,0.0,89.0,Bretagne,Mobile,Virement
103912,2025-08-08,CLI0377,Cafetiere expresso,Maison,1,149,0.0,149.0,Hauts-de-France,Magasin,Carte
103913,2025-08-24,CLI0116,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,PACA,Web,PayPal
103914,2025-05-22,CLI0342,Veste impermeable,Mode,2,79,0.0,158.0,Ile-de-France,Mobile,PayPal
103917,2025-10-03,CLI0116,Casse-tete 1000 pieces,Culture,1,19,0.0,19.0,Bretagne,Web,PayPal
